square_id,row,col,total_traffic,is_missing
877,8,76,55976.18115234375,False
878,8,77,55857.88116455078,False
879,8,78,59827.9931640625,False
880,8,79,65155.52844238281,False
881,8,80,75534.11535644531,False
882,8,81,92079.86071777344,False
883,8,82,91353.76122283936,False
884,8,83,44351.61151123047,False
885,8,84,25980.647918701172,False
886,8,85,25980.647918701172,False
887,8,86,25675.134002685547,False
888,8,87,25690.66342163086,False
889,8,88,25980.647918701172,False
890,8,89,25575.448669433594,False
891,8,90,21996.75701904297,False
892,8,91,21644.177307128906,False
893,8,92,35803.662536621094,False
894,8,93,56939.31091308594,False
895,8,94,69287.02014160156,False
896,8,95,80631.9711303711,False
897,8,96,142571.47271728516,False
898,8,97,152354.888671875,False
899,8,98,111519.02099609375,False
900,8,99,75037.05676269531,False
901,9,0,30535.988983154297,False
902,9,1,30535.988967895508,False
903,9,2,30593.14126586914,False
904,9,3,30864.457580566406,False
905,9,4,30808.557403564453,False
906,9,5,31495.423309326172,False
907,9,6,32807.28405761719,False
908,9,7,32468.48876953125,False
909,9,8,29385.267181396484,False
910,9,9,29411.75164794922,False
911,9,10,29398.509399414062,False
912,9,11,30697.507446289062,False
913,9,12,30694.619049072266,False
914,9,13,33198.163513183594,False
915,9,14,33010.428649902344,False
916,9,15,29229.475799560547,False
917,9,16,29310.0576171875,False
918,9,17,34332.55938720703,False
919,9,18,47549.433654785156,False
920,9,19,56291.301040649414,False
921,9,20,56863.940185546875,False
922,9,21,56863.94024658203,False
923,9,22,56831.989990234375,False
924,9,23,56539.01403808594,False
925,9,24,56588.54132080078,False
926,9,25,56575.491638183594,False
927,9,26,56717.44665527344,False
928,9,27,56905.35333251953,False
929,9,28,56445.12512207031,False
930,9,29,56863.940185546875,False
931,9,30,73932.83947753906,False
932,9,31,56863.940185546875,False
933,9,32,72760.38256835938,False
934,9,33,123032.0283203125,False
935,9,34,148529.21362304688,False
936,9,35,149433.53555297852,False
937,9,36,149433.53564453125,False
938,9,37,149433.53564453125,False
939,9,38,149433.53564453125,False
940,9,39,139348.67236328125,False
941,9,40,163386.39526367188,False
942,9,41,164106.81616210938,False
943,9,42,163271.986328125,False
944,9,43,164319.45458984375,False
945,9,44,179952.97729492188,False
946,9,45,253952.7734375,False
947,9,46,267774.1794433594,False
948,9,47,287272.99560546875,False
949,9,48,322321.0126953125,False
950,9,49,541936.8334960938,False
951,9,50,961376.48046875,False
952,9,51,874563.3647460938,False
953,9,52,665531.5590820312,False
954,9,53,574883.982421875,False
955,9,54,542079.748046875,False
956,9,55,499587.3408203125,False
957,9,56,344476.44287109375,False
958,9,57,282141.4133300781,False
959,9,58,92687.47424316406,False
960,9,59,103212.14807128906,False
961,9,60,118217.10430908203,False
962,9,61,125030.80139160156,False
963,9,62,215330.57739257812,False
964,9,63,367954.701171875,False
965,9,64,396812.30419921875,False
966,9,65,367398.748046875,False
967,9,66,355665.84033203125,False
968,9,67,342735.076171875,False
969,9,68,307117.16650390625,False
970,9,69,309351.4990234375,False
971,9,70,124945.54638671875,False
972,9,71,71774.89733886719,False
973,9,72,71792.75371170044,False
974,9,73,71792.75372314453,False
975,9,74,81337.91662597656,False
976,9,75,126005.78799438477,False
977,9,76,55857.88116455078,False
978,9,77,58060.44384765625,False
979,9,78,64974.310791015625,False
980,9,79,65430.988220214844,False
981,9,80,65897.95806884766,False
982,9,81,66865.20581054688,False
983,9,82,76377.84020996094,False
984,9,83,45984.45672607422,False
985,9,84,25897.19805908203,False
986,9,85,25980.647918701172,False
987,9,86,25980.647918701172,False
988,9,87,25980.647918701172,False
989,9,88,25980.647918701172,False
990,9,89,24850.975219726562,False
991,9,90,21644.177290916443,False
992,9,91,21270.4794921875,False
993,9,92,19260.707092285156,False
994,9,93,19031.585708618164,False
995,9,94,23293.845672607422,False
996,9,95,97030.60949707031,False
997,9,96,170468.35900878906,False
998,9,97,177655.78784179688,False
999,9,98,177460.9881591797,False
1000,9,99,170732.38671875,False
1001,10,0,30535.988983154297,False
1002,10,1,30326.450286865234,False
1003,10,2,29808.808380126953,False
1004,10,3,31835.086303710938,False
1005,10,4,25038.561584472656,False
1006,10,5,26419.478942871094,False
1007,10,6,21009.161743164062,False
1008,10,7,44939.041259765625,False
1009,10,8,34184.474060058594,False
1010,10,9,35432.07891845703,False
1011,10,10,35916.403747558594,False
1012,10,11,37312.99432373047,False
1013,10,12,36250.95672607422,False
1014,10,13,33950.49920654297,False
1015,10,14,33608.496337890625,False
1016,10,15,29122.813873291016,False
1017,10,16,29360.628814697266,False
1018,10,17,30990.446899414062,False
1019,10,18,30888.620178222656,False
1020,10,19,33493.0556640625,False
1021,10,20,37890.943420410156,False
1022,10,21,36240.05944824219,False
1023,10,22,30550.81134033203,False
1024,10,23,172957.89672851562,False
1025,10,24,24221.661529541016,False
1026,10,25,24221.661529541016,False
1027,10,26,27361.254333496094,False
1028,10,27,34098.904296875,False
1029,10,28,38810.95867919922,False
1030,10,29,37588.10467529297,False
1031,10,30,51678.10095214844,False
1032,10,31,53829.85095214844,False
1033,10,32,75704.794921875,False
1034,10,33,143944.68969726562,False
1035,10,34,149433.53564453125,False
1036,10,35,149433.53564453125,False
1037,10,36,149433.53564453125,False
1038,10,37,149433.53564453125,False
1039,10,38,149433.53564453125,False
1040,10,39,159701.36328125,False
1041,10,40,164106.81616210938,False
1042,10,41,164106.81616210938,False
1043,10,42,161621.12524414062,False
1044,10,43,152327.36840820312,False
1045,10,44,193012.69116210938,False
1046,10,45,263851.28759765625,False
1047,10,46,352707.38037109375,False
1048,10,47,294717.50390625,False
1049,10,48,294764.60693359375,False
1050,10,49,405408.771484375,False
1051,10,50,1002617.4873046875,False
1052,10,51,948694.5205078125,False
1053,10,52,775383.826171875,False
1054,10,53,493865.46484375,False
1055,10,54,509167.927734375,False
1056,10,55,443215.43359375,False
1057,10,56,344631.34814453125,False
1058,10,57,350177.0244140625,False
1059,10,58,179230.166015625,False
1060,10,59,114585.43786621094,False
1061,10,60,122405.24682617188,False
1062,10,61,124421.70104980469,False
1063,10,62,252146.86450195312,False
1064,10,63,364052.8701171875,False
1065,10,64,342636.0361328125,False
1066,10,65,341568.28857421875,False
1067,10,66,284529.07373046875,False
1068,10,67,250360.97924804688,False
1069,10,68,273451.45751953125,False
1070,10,69,386616.7001953125,False
1071,10,70,374008.705078125,False
1072,10,71,93406.38830566406,False
1073,10,72,80242.60144042969,False
1074,10,73,82166.39373779297,False
1075,10,74,271639.4514160156,False
1076,10,75,89273.07208251953,False
1077,10,76,56598.26892089844,False
1078,10,77,64006.442321777344,False
1079,10,78,65854.55383300781,False
1080,10,79,65897.59503173828,False
1081,10,80,65897.95806884766,False
1082,10,81,65980.44030761719,False
1083,10,82,67108.01354980469,False
1084,10,83,60804.05242919922,False
1085,10,84,26100.490447998047,False
1086,10,85,25981.284393310547,False
1087,10,86,25980.647918701172,False
1088,10,87,25980.647918701172,False
1089,10,88,25995.197357177734,False
1090,10,89,23999.261657714844,False
1091,10,90,21644.177307128906,False
1092,10,91,34030.97119140625,False
1093,10,92,19035.856414794922,False
1094,10,93,19028.318954467773,False
1095,10,94,19035.856414794922,False
1096,10,95,71009.353515625,False
1097,10,96,170468.35900878906,False
1098,10,97,177650.53784179688,False
1099,10,98,166120.4951171875,False
1100,10,99,177655.78771972656,False
1101,11,0,30670.031768798828,False
1102,11,1,31052.344482421875,False
1103,11,2,30706.987182617188,False
1104,11,3,32591.99853515625,False
1105,11,4,30796.470428466797,False
1106,11,5,20046.11297607422,False
1107,11,6,11151.004974365234,False
1108,11,7,33688.15234375,False
1109,11,8,38417.03063964844,False
1110,11,9,38937.71453857422,False
1111,11,10,39036.47326660156,False
1112,11,11,39481.23986816406,False
1113,11,12,39537.43591308594,False
1114,11,13,38100.0654296875,False
1115,11,14,34404.559814453125,False
1116,11,15,33621.40075683594,False
1117,11,16,31471.947021484375,False
1118,11,17,27377.134307861328,False
1119,11,18,30888.620178222656,False
1120,11,19,30892.839721679688,False
1121,11,20,28129.30111694336,False
1122,11,21,24147.129974365234,False
1123,11,22,24147.129974365234,False
1124,11,23,24147.406158447266,False
1125,11,24,24162.400604248047,False
1126,11,25,24182.790100097656,False
1127,11,26,24304.573516845703,False
1128,11,27,23505.597900390625,False
1129,11,28,18066.411346435547,False
1130,11,29,27965.905487060547,False
1131,11,30,171245.66040039062,False
1132,11,31,24876.023406982422,False
1133,11,32,48887.405212402344,False
1134,11,33,147151.6318359375,False
1135,11,34,144380.0244140625,False
1136,11,35,149433.53564453125,False
1137,11,36,149433.53564453125,False
1138,11,37,149433.53564453125,False
1139,11,38,150880.587890625,False
1140,11,39,163800.796875,False
1141,11,40,164106.81616210938,False
1142,11,41,160213.27563476562,False
1143,11,42,143284.13232421875,False
1144,11,43,124245.54626464844,False
1145,11,44,127206.82409667969,False
1146,11,45,427809.3828125,False
1147,11,46,804155.34765625,False
1148,11,47,296335.70751953125,False
1149,11,48,294764.60693359375,False
1150,11,49,696765.68359375,False
1151,11,50,1177996.609375,False
1152,11,51,908650.701171875,False
1153,11,52,436200.6865234375,False
1154,11,53,295259.62841796875,False
1155,11,54,283809.0751953125,False
1156,11,55,283063.64990234375,False
1157,11,56,329818.60498046875,False
1158,11,57,345581.58154296875,False
1159,11,58,296761.16259765625,False
1160,11,59,145200.65576171875,False
1161,11,60,125030.80139160156,False
1162,11,61,125030.80139160156,False
1163,11,62,190423.34301757812,False
1164,11,63,358946.24365234375,False
1165,11,64,355969.0439453125,False
1166,11,65,253886.43408203125,False
1167,11,66,250503.41357421875,False
1168,11,67,250503.41357421875,False
1169,11,68,256818.44384765625,False
1170,11,69,389308.53955078125,False
1171,11,70,337692.3171386719,False
1172,11,71,87478.29772949219,False
1173,11,72,88522.16137695312,False
1174,11,73,87930.16241455078,False
1175,11,74,84794.38397216797,False
1176,11,75,63382.01776123047,False
1177,11,76,62731.916259765625,False
1178,11,77,65876.51989746094,False
1179,11,78,65897.95806884766,False
1180,11,79,65897.95806884766,False
1181,11,80,65926.73858642578,False
1182,11,81,68143.07733154297,False
1183,11,82,69156.37884521484,False
1184,11,83,68733.47485351562,False
1185,11,84,58072.47424316406,False
1186,11,85,31839.898071289062,False
1187,11,86,26507.219268798828,False
1188,11,87,25980.647918701172,False
1189,11,88,26322.56866455078,False
1190,11,89,23578.823944091797,False
1191,11,90,53351.798583984375,False
1192,11,91,64080.9150390625,False
1193,11,92,21254.842407226562,False
1194,11,93,19034.363250732422,False
1195,11,94,19035.856414794922,False
1196,11,95,67808.29998779297,False
1197,11,96,177273.47705078125,False
1198,11,97,177655.78771972656,False
1199,11,98,177640.0555419922,False
1200,11,99,177947.556640625,False
1201,12,0,30535.988983154297,False
1202,12,1,31062.46905517578,False
1203,12,2,31808.989685058594,False
1204,12,3,36462.86853027344,False
1205,12,4,39979.733337402344,False
1206,12,5,17032.357421875,False
1207,12,6,4572.976631164551,False
1208,12,7,31049.76495361328,False
1209,12,8,39537.43591308594,False
1210,12,9,38859.73193359375,False
1211,12,10,42180.70635986328,False
1212,12,11,53821.45935058594,False
1213,12,12,39537.43591308594,False
1214,12,13,39537.43591308594,False
1215,12,14,37714.48272705078,False
1216,12,15,33446.5419921875,False
1217,12,16,29621.694885253906,False
1218,12,17,28434.248413085938,False
1219,12,18,30695.243591308594,False
1220,12,19,30960.45135498047,False
1221,12,20,30551.487670898438,False
1222,12,21,24191.830474853516,False
1223,12,22,24151.506591796875,False
1224,12,23,24147.65411376953,False
1225,12,24,24147.129974365234,False
1226,12,25,24147.129974365234,False
1227,12,26,24497.125122070312,False
1228,12,27,26108.061004638672,False
1229,12,28,24386.66763305664,False
1230,12,29,56549.047424316406,False
1231,12,30,24147.129974365234,False
1232,12,31,24147.129974365234,False
1233,12,32,39125.087158203125,False
1234,12,33,99195.67041015625,False
1235,12,34,148809.99926757812,False
1236,12,35,149433.53564453125,False
1237,12,36,149433.53564453125,False
1238,12,37,149433.53564453125,False
1239,12,38,150922.53149414062,False
1240,12,39,159872.6708984375,False
1241,12,40,135902.54138183594,False
1242,12,41,125091.04931640625,False
1243,12,42,120630.96936035156,False
1244,12,43,120620.14196777344,False
1245,12,44,120658.42614746094,False
1246,12,45,634355.1044921875,False
1247,12,46,861009.8828125,False
1248,12,47,375820.51953125,False
1249,12,48,321189.30322265625,False
1250,12,49,1165324.79296875,False
1251,12,50,1499245.72265625,False
1252,12,51,365364.3640136719,False
1253,12,52,356881.2238769531,False
1254,12,53,455722.7763671875,False
1255,12,54,282737.12646484375,False
1256,12,55,274883.462890625,False
1257,12,56,290414.2373046875,False
1258,12,57,319773.08154296875,False
1259,12,58,399661.4755859375,False
1260,12,59,530517.9174804688,False
1261,12,60,95108.30126953125,False
1262,12,61,90572.13549804688,False
1263,12,62,109474.564453125,False
1264,12,63,223686.9169921875,False
1265,12,64,255559.31640625,False
1266,12,65,249026.0341796875,False
1267,12,66,250503.41357421875,False
1268,12,67,250503.41357421875,False
1269,12,68,250503.41357421875,False
1270,12,69,285066.8811035156,False
1271,12,70,130561.10009765625,False
1272,12,71,105361.81811523438,False
1273,12,72,89842.95361328125,False
1274,12,73,84807.3023071289,False
1275,12,74,84968.4072265625,False
1276,12,75,73643.40783691406,False
1277,12,76,65897.95806884766,False
1278,12,77,65897.95806884766,False
1279,12,78,65897.95806884766,False
1280,12,79,68801.703125,False
1281,12,80,66980.81817626953,False
1282,12,81,71604.15063476562,False
1283,12,82,75018.88354492188,False
1284,12,83,81495.34844970703,False
1285,12,84,178783.0499267578,False
1286,12,85,171495.6181640625,False
1287,12,86,108341.38671875,False
1288,12,87,38673.89050292969,False
1289,12,88,26150.38442993164,False
1290,12,89,40255.89587402344,False
1291,12,90,73034.06665039062,False
1292,12,91,72383.74096679688,False
1293,12,92,44673.702575683594,False
1294,12,93,19035.856414794922,False
1295,12,94,19035.856414794922,False
1296,12,95,36399.55352783203,False
1297,12,96,177655.78771972656,False
1298,12,97,177655.78771972656,False
1299,12,98,177646.61694335938,False
1300,12,99,186242.68920898438,False
