square_id,total_traffic
1371,115674.74084472656
1372,107677.85607910156
1373,106658.86596679688
1374,102423.75354003906
1375,89467.99145507812
1376,101252.36022949219
1377,88231.73815917969
1378,63411.23358154297
1379,62398.5537109375
1380,62150.98937988281
1381,62852.65625
1382,93675.66235351562
1383,103156.77307128906
1384,126090.47668457031
1385,178271.2149658203
1386,187787.9878540039
1387,188065.12231445312
1388,179265.4375
1389,84464.39207458496
1390,72837.62268066406
1391,73885.6376953125
1392,73078.58392333984
1393,70516.01425170898
1394,45033.443786621094
1395,96293.1044921875
1396,205195.34301757812
1397,216844.5712890625
1398,188962.50268554688
1399,201866.14350891113
1400,247410.66088867188
1401,31580.704162597656
1402,38232.850524902344
1403,33751.67567443848
1404,38601.664978027344
1405,39537.43588638306
1406,34745.406578063965
1407,32555.802332878113
1408,39537.43591308594
1409,39537.43592834473
1410,39537.43591308594
1411,52038.609375
1412,39537.43591308594
1413,39537.43588256836
1414,39480.41180419922
1415,40313.40350341797
1416,29290.213230133057
1417,34577.28956604004
1418,42627.75646972656
1419,39733.85842895508
1420,29937.968688964844
1421,31739.308837890625
1422,27123.2666015625
1423,24809.00473022461
1424,24824.91357421875
1425,25000.12811279297
1426,24760.936309814453
1427,25460.495635986328
1428,25319.850593566895
1429,24841.966583251953
1430,24925.596618652344
1431,24567.79620361328
1432,23410.675994873047
1433,23356.132385253906
1434,72760.26098632812
1435,51720.15948486328
1436,102340.81896972656
1437,135402.2452392578
1438,138820.5517578125
1439,229803.77416992188
1440,270263.6162109375
1441,200062.765625
1442,150556.67657470703
1443,196569.5927734375
1444,261121.76953125
1445,301104.22705078125
1446,303300.8537597656
1447,350029.84765625
1448,281653.88671875
1449,307180.58532714844
1450,309808.00048828125
1451,318600.1925048828
1452,458340.740234375
1453,397502.3994140625
1454,370224.8376464844
1455,266260.9123535156
1456,211589.72216796875
1457,194148.22607421875
1458,188377.8330078125
1459,176163.591796875
1460,78563.33233642578
1461,36781.41815185547
1462,45067.052673339844
1463,56590.86846923828
1464,97071.2744140625
1465,246229.06103515625
1466,250458.16381835938
1467,250458.75390625
1468,250458.75390625
1469,250458.75390625
1470,250458.75390625
1471,154411.74975585938
1472,107393.28186035156
1473,108603.94506835938
1474,115794.37036132812
1475,98059.06726074219
1476,113594.48767089844
1477,115672.88317871094
1478,106881.27264404297
1479,75656.18395996094
1480,61241.000732421875
1481,68753.55151367188
1482,82256.18530273438
1483,101685.95025634766
1484,111480.82727050781
1485,164904.380859375
1486,185327.84326171875
1487,187889.41918945312
1488,188360.28552246094
1489,187245.51196289062
1490,86582.02526855469
1491,146759.68212890625
1492,188081.36450195312
1493,173598.66650390625
1494,206470.99047851562
1495,273015.8212890625
1496,274725.052734375
1497,274725.052734375
1498,269012.0068359375
1499,251816.171875
1500,250690.82666015625
1501,36840.06121826172
1502,39537.43591308594
1503,35882.72131347656
1504,38231.246032714844
1505,39537.43591308594
1506,54999.35821533203
1507,51085.828186035156
1508,39537.43591308594
1509,39537.43591308594
1510,39537.43591308594
1511,49215.753173828125
1512,39537.43591308594
1513,39537.43591308594
1514,41206.48693847656
1515,41593.56433105469
1516,40593.986907958984
1517,43219.779296875
1518,43364.459411621094
1519,41267.167419433594
1520,34429.94509887695
1521,32310.876495361328
1522,28394.01446533203
1523,25570.394927978516
1524,25570.394927978516
1525,25570.394927978516
1526,25570.394927978516
1527,25563.43048095703
1528,25510.17251586914
1529,25495.863189697266
1530,25495.863189697266
1531,24377.558990478516
1532,23356.132385253906
1533,31314.5439453125
1534,11279.653274536133
1535,63711.68768310547
1536,53969.629150390625
1537,124388.11010742188
1538,134038.77392578125
1539,84266.93646240234
1540,199277.71704101562
1541,198937.18872070312
1542,125156.44110107422
1543,126263.2593383789
1544,217520.36303710938
1545,299443.98193359375
1546,303365.2854003906
1547,338092.47119140625
1548,306611.4501953125
1549,287628.283203125
1550,280972.40380859375
1551,345638.92529296875
1552,541255.357421875
1553,473973.009765625
1554,410910.9367675781
1555,487778.7824707031
1556,274794.69189453125
1557,195422.63232421875
1558,194547.67895507812
1559,180799.4287109375
1560,44354.340270996094
1561,36763.688720703125
1562,36922.511657714844
1563,37267.459228515625
1564,47524.92999267578
1565,124695.88049316406
1566,226434.67309570312
1567,205084.27026367188
1568,182965.47143554688
1569,182092.25512695312
1570,171587.95166015625
1571,154994.9268798828
1572,115706.12072753906
1573,117659.69921875
1574,113214.25744628906
1575,111070.21411132812
1576,115672.88317871094
1577,115672.88317871094
1578,115672.88317871094
1579,111239.32116699219
1580,82018.02746582031
1581,74235.24755859375
1582,72009.28399658203
1583,278913.47106933594
1584,459368.0009765625
1585,306188.525390625
1586,217642.671875
1587,208132.86157226562
1588,220146.18823242188
1589,280667.35986328125
1590,266771.4365234375
1591,283976.0859375
1592,283701.87646484375
1593,283816.7890625
1594,268586.31884765625
1595,266734.66943359375
1596,274725.052734375
1597,274413.8173828125
1598,222033.6826171875
1599,226417.77221679688
1600,207175.87451171875
1601,38889.994689941406
1602,39537.43591308594
1603,39537.43591308594
1604,39537.43591308594
1605,38990.804748535156
1606,37048.741638183594
1607,38144.065002441406
1608,39537.43591308594
1609,39537.43591308594
1610,47829.98937988281
1611,49819.23291015625
1612,55352.808349609375
1613,48069.200622558594
1614,42919.940368652344
1615,172780.99877929688
1616,43364.459411621094
1617,43332.57263183594
1618,43288.30889892578
1619,43364.459411621094
1620,37667.05126953125
1621,31947.33578491211
1622,33080.81021118164
1623,25570.394927978516
1624,25570.394927978516
1625,25570.394927978516
1626,25941.330535888672
1627,78883.19189453125
1628,24582.806854248047
1629,29148.021362304688
1630,26711.329833984375
1631,23468.17446899414
1632,23356.132385253906
1633,54022.213439941406
1634,24334.291473388672
1635,23356.132385253906
1636,73013.87365722656
1637,186778.34118652344
1638,192611.49755859375
1639,163734.3045654297
1640,121179.37609863281
1641,422079.60302734375
1642,178914.73315429688
1643,124986.2787475586
1644,124962.00750732422
1645,154606.07446289062
1646,369562.173828125
1647,428769.63671875
1648,379692.4794921875
1649,295398.43701171875
1650,233346.33227539062
1651,282347.9423828125
1652,550851.8115234375
1653,527267.771484375
1654,587640.6284179688
1655,619859.638671875
1656,587958.923828125
1657,297408.7712402344
1658,195094.330078125
1659,166000.59521484375
1660,46828.013610839844
1661,36869.96618652344
1662,36937.64172363281
1663,36937.64172363281
1664,36937.64172363281
1665,37253.98986816406
1666,107610.37878417969
1667,111845.05895996094
1668,108353.25744628906
1669,120676.544921875
1670,115952.55187988281
1671,115078.50671386719
1672,119632.21362304688
1673,120281.5087890625
1674,118956.78259277344
1675,117246.27014160156
1676,115672.88317871094
1677,115672.88317871094
1678,115672.88317871094
1679,114054.06958007812
1680,99156.80041503906
1681,73411.65515136719
1682,71660.34881591797
1683,287481.3896484375
1684,483636.6942138672
1685,324254.96533203125
1686,223364.28344726562
1687,237656.35693359375
1688,292379.29443359375
1689,303639.40478515625
1690,301544.166015625
1691,283596.66845703125
1692,284121.35302734375
1693,283848.0263671875
1694,338819.44677734375
1695,349310.6806640625
1696,402806.740234375
1697,394685.61083984375
1698,165229.7958984375
1699,150266.60400390625
1700,158673.11694335938
1701,34770.241271972656
1702,38945.39874267578
1703,37745.61962890625
1704,39285.115661621094
1705,38269.77185058594
1706,39450.42449951172
1707,39499.54443359375
1708,39537.43591308594
1709,48318.78631591797
1710,63069.900817871094
1711,55194.06396484375
1712,63089.548828125
1713,65579.31549072266
1714,84037.63940429688
1715,136802.64001464844
1716,55075.305725097656
1717,41666.62841796875
1718,46699.37121582031
1719,43364.459411621094
1720,36558.96987915039
1721,32096.917999267578
1722,28922.994750976562
1723,25570.394927978516
1724,24363.223205566406
1725,35935.86181640625
1726,28402.554168701172
1727,44379.52459716797
1728,32948.89572143555
1729,32408.459594726562
1730,31666.465576171875
1731,27986.47119140625
1732,23367.317596435547
1733,23356.132385253906
1734,23356.132385253906
1735,45059.77233886719
1736,146372.26501464844
1737,192611.49755859375
1738,192611.49755859375
1739,192611.49755859375
1740,129655.68487548828
1741,306009.2985839844
1742,397412.94287109375
1743,144153.86700439453
1744,124951.72235107422
1745,124959.53326416016
1746,229531.15002441406
1747,428769.63671875
1748,444324.77197265625
1749,295398.43701171875
1750,230224.5322265625
1751,216733.72094726562
1752,458977.5389404297
1753,461546.015625
1754,530778.2626953125
1755,619699.6779785156
1756,618823.5144042969
1757,550711.1079101562
1758,231781.26342773438
1759,115645.35778808594
1760,36782.97705078125
1761,36932.47448730469
1762,36937.64172363281
1763,36937.64172363281
1764,36937.641777038574
1765,36933.04443359375
1766,107643.81115722656
1767,111892.57482910156
1768,111720.94845581055
1769,111873.48559570312
1770,112847.71569824219
1771,118186.76452636719
1772,122278.46801757812
1773,118543.00305175781
1774,115196.3901977539
1775,117246.27014160156
1776,115672.88317871094
1777,115643.15686035156
1778,115340.32275390625
1779,115406.80838012695
1780,115309.93692016602
1781,107281.83349609375
1782,131856.4560546875
1783,334518.53662109375
1784,363270.0212402344
1785,335063.2664794922
1786,244018.17504882812
1787,285855.6640625
1788,305112.7294921875
1789,303639.40478515625
1790,303639.40478515625
1791,302595.7316894531
1792,285337.13720703125
1793,283316.9990234375
1794,386644.63671875
1795,408900.8349609375
1796,416767.9045410156
1797,428214.98095703125
1798,201100.4462738037
1799,53406.31185913086
1800,16710.48275756836
1801,23236.83236694336
1802,37716.484375
1803,37425.43310546875
1804,36422.424865722656
1805,37403.689781188965
1806,39273.23797607422
1807,36957.407165527344
1808,41602.9787902832
1809,60039.06359863281
1810,63089.548828125
1811,67968.35174560547
1812,81746.73791503906
1813,87151.59948730469
1814,98973.01953125
1815,109437.78491210938
1816,87908.53112792969
1817,43364.459411621094
1818,43364.459411621094
1819,43364.459411621094
1820,37590.415466308594
1821,30588.83103942871
1822,28228.09033203125
1823,24573.681427001953
1824,24599.684692382812
1825,48730.239196777344
1826,31476.036071777344
1827,32408.459594726562
1828,32408.459594726562
1829,32408.459594726562
1830,30992.83856201172
1831,27217.485870361328
1832,23745.54428100586
1833,23385.886962890625
1834,23356.132385253906
1835,49222.42755126953
1836,171627.9061279297
1837,192611.49755859375
1838,192611.49755859375
1839,192611.49755859375
1840,190808.05712890625
1841,250296.41528320312
1842,433693.73876953125
1843,309076.0100097656
1844,127788.64047241211
1845,124951.72235107422
1846,231351.7550048828
1847,695767.7067871094
1848,820649.32421875
1849,649848.8188476562
1850,280193.248046875
1851,251434.70703125
1852,384950.9833984375
1853,401437.76708984375
1854,415040.306640625
1855,589446.7724609375
1856,612728.0856933594
1857,528495.26171875
1858,177127.50326538086
1859,85317.23547363281
1860,36831.16735839844
1861,36937.64172363281
1862,36937.64172363281
1863,36937.64172363281
1864,36937.64172363281
1865,36934.07647705078
1866,107643.81115722656
1867,111880.96862792969
1868,111900.05688476562
1869,111900.05688476562
1870,113787.74523925781
1871,120751.22375488281
1872,121026.67639160156
1873,103560.78662109375
1874,103759.5400390625
1875,120690.3720703125
1876,117713.19213867188
1877,118742.87741088867
1878,120065.57556152344
1879,122314.07495117188
1880,127469.34887695312
1881,168199.3599243164
1882,195532.81884765625
1883,378966.869140625
1884,396428.6071777344
1885,374242.8249511719
1886,159740.9600830078
1887,184533.36981201172
1888,298824.09375
1889,303639.40478515625
1890,303639.40478515625
1891,303672.35888671875
1892,250569.6845703125
1893,255762.076171875
1894,352252.84619140625
1895,305054.4951171875
